"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ADO53168.1"	3063.68844904676	4.22379935395082	0.674611034036472	6.26108845074489	3.82299594329646e-10	3.2140719047606e-08
"ACL07680.1"	990.990770505697	4.22131926658243	0.64269225718723	6.56818130197681	5.09335042805343e-11	5.34057822411175e-09
"SDG26162.1"	405.497436601477	4.22062383911985	0.684680417115877	6.16437060796722	7.076403282014e-10	5.5338264324934e-08
"ABD83173.1"	117.026920844893	4.21832439941219	0.80221510814652	5.25834574364777	1.45357040530089e-07	6.35846204168807e-06
"ADF61080.1"	667.548368285132	-4.21771064757562	0.51001788590125	-8.26973085487489	1.34261761274691e-16	3.75879226864626e-14
"AEW96231.1"	2237.75676896358	4.21344273123555	0.838720425284155	5.02365580259721	5.06970611079349e-07	1.87492063775131e-05
"SHM61719.1"	335.456776269431	4.21139781660232	0.788731801582622	5.339454816139	9.3226499939098e-08	4.30687969025575e-06
"AFI25187.1"	177.342368687266	4.20873269541452	0.76249685830972	5.519672179036	3.39632666781238e-08	1.74465250260689e-06
"ACF07998.1"	409.577958353691	-4.20619954054256	0.54643658211528	-7.69750722812184	1.38746243784491e-14	2.96514491678673e-12
"ARU56174.1"	643.437040564998	4.20584172801473	1.01628924529891	4.13842982937177	3.49690787584249e-05	0.000681750925432356
"ABO96670.1"	1822.795088387	-4.19952603484928	0.419357525772169	-10.0141902237634	1.32038747505763e-23	1.08722258093275e-20
"CDP24220.1"	2123.49325878097	-4.18967200376707	0.855856551914282	-4.89529699152982	9.8157374910717e-07	3.28709792823018e-05
"APO44722.1"	5951.07706610655	-4.18503875827737	0.915717870562224	-4.57022724227046	4.87195641387676e-06	0.00012783063895304
"ADG76731.1"	1466.60705297265	-4.1846542188033	0.618513392198136	-6.76566469148138	1.32698549965939e-11	1.65849491287787e-09
"AJT51486.1"	225.464209301414	4.18072425477265	0.880621970145804	4.74746758144184	2.05979392005935e-06	6.14776019040314e-05
