"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACL93333.1",67.821861913147,-4.18639736083872,1.18483624670196,-3.53331304008613,0.000410386233873363,0.0126479937584625
"AAO43396.1",264.165251901696,-4.18568933923225,1.18272308106927,-3.53902735663878,0.000401604231479951,0.0124581899525698
"ABQ39578.1",550.113758462308,-4.18559813348843,0.737777769122692,-5.67325054869248,1.40113071359449e-08,2.66562484557004e-06
"ADB39125.1",201.705952904974,4.18344364236307,1.29819356300818,3.22251146637113,0.00127072079573516,0.0289990081777846
"AAP95805.1",73.2496991814798,4.17662931685316,1.07594778444757,3.88181413375705,0.000103680110193516,0.00440910559365804
"AKF41069.1",994.911140064147,4.16859527251712,1.3650119042001,3.05388931751473,0.00225895406411888,0.0436656338307105
"ADC84229.1",253.417088244444,-4.16104927569729,0.966083235151974,-4.3071333031079,1.65383950199837e-05,0.00107300258766832
"ABD82495.1",128.767137052744,4.15904777366154,0.92459261670023,4.49824895693492,6.85154377772112e-06,0.000543462734193346
"ANS70234.1",1233.83393937469,-4.1549500024907,0.618770815574924,-6.71484481476421,1.8826647432645e-11,7.21773727254873e-09
"ABD83173.1",96.100584190971,4.15465459741062,1.11349829751056,3.73117283313244,0.000190590408190389,0.00712137497986052
"AFZ31002.1",658.073445196617,-4.13409906748665,1.32049021597632,-3.13073055556875,0.00174372065921086,0.0363534963056604
"ACL76656.1",410.866813475387,4.13240923035899,1.36589859187721,3.02541437185294,0.00248292699413943,0.0462632560623785
"ABQ13121.1",178.867736190148,4.12991916873548,1.26045832908192,3.27652178056817,0.00105094206455042,0.0252295892403409
"ARU26155.1",201.242737367944,-4.12943295188931,1.11592688795763,-3.70045116436525,0.000215216495263318,0.00772428791439395
"AMK53201.1",189.896808396434,4.12747521620313,1.11509298543796,3.70146281081846,0.0002143600781066,0.00772428791439395
"ABO96670.1",1557.84397053631,-4.12171355017522,0.594721985558445,-6.93048794270642,4.19391513955751e-12,2.1661198676331e-09
"AIQ25945.1",66.741677677515,-4.10977047037086,1.02656584635756,-4.00341632731409,6.24342892393172e-05,0.00295874713281821
"AGB41598.1",226.274790344029,-4.1096554946285,0.957414018267743,-4.29245385613231,1.76709282001581e-05,0.00113484136103706
"AAO47607.1",1126.12656581404,-4.10785441834516,1.19125601531833,-3.44833886714726,0.000564045901519728,0.0159642655997245
"ADP40884.1",454.556561845364,4.10705758290926,1.22970600963358,3.33986948972711,0.000838177695222867,0.0213579156316457
"AEY65332.1",103.441943722698,4.09984206782644,0.95109489209722,4.31065512168407,1.62771598296255e-05,0.00106149735868302
"ADB53806.1",5195.95206876598,-4.09949784839627,0.825953817845326,-4.96334995955424,6.92875714882893e-07,8.26973311966125e-05
"ACO76555.1",891.895323322188,4.09365183974573,0.696748594156632,5.87536433381804,4.21914377639184e-09,9.28321695426459e-07
"ADY37532.1",171.023507532928,4.09066889042294,0.831736877986548,4.91822473992682,8.73326127983512e-07,0.000100444413710758
"ALP95339.1",378.712840893565,4.08016660572334,1.18128529617379,3.45400608890933,0.000552324905101542,0.0157204466521758
"AEL09293.1",8458.04631029431,4.07227384618696,0.596594871977803,6.82586129627087,8.73993435471095e-12,3.93206479812513e-09
"ASB50186.1",88.8246037031658,4.06964106982611,1.08325167314376,3.75687494487352,0.000172048417688839,0.00663343736918051
"ADW68878.1",567.085813695188,4.06535347467125,0.949322977061443,4.28237130344748,1.84912083988578e-05,0.00116679063869401
"ABW19905.1",163.633612603287,4.04769604003588,1.1336208643793,3.57059063327327,0.000356177182937435,0.0114224984282204
"AHH21332.1",471.710413267016,-4.04123084040017,0.384746017336319,-10.5036326779377,8.311855900707e-26,9.75359075331906e-22
"AGN70393.1",89.895166166071,4.03334721859537,0.921460375005402,4.37712497248916,1.20255029680455e-05,0.000833647401645085
"ACT07852.1",230.160620486903,4.03323283511154,1.11762845032485,3.60874209486995,0.000307685302548064,0.0101371890760074
"AEA83387.1",440.050522216604,4.02832331149582,0.941631674677953,4.27802443335772,1.88559328031408e-05,0.00117226453984735
"ADI00741.1",84.11881708646,4.02688416765921,0.95667483602355,4.20925064193921,2.56219038591703e-05,0.00147679050876671
"AMO50139.1",197.437982366321,-4.02618137551982,1.1002863807444,-3.65921222508988,0.00025299176501594,0.00875711440519608
"AJO25045.1",351.387211644408,4.01752197710383,1.01663758313903,3.9517740084909,7.75739817067692e-05,0.00351136754763217
"AIQ60673.1",3383.00191537365,4.01432016823663,0.498530997782638,8.05229802377684,8.12537577201764e-16,1.28532392117541e-12
"AOW29993.1",235.014502610397,-4.00777001823847,1.10634118944296,-3.62254434389846,0.000291719431890511,0.00979731474450189
"AEQ08501.1",21540.8538782169,4.00563298547905,1.04438623989056,3.83539425595919,0.000125363034804057,0.00507529739143529
"AFU52647.1",231.887303988694,4.00513691282432,1.20945418858635,3.31152428146588,0.000927891870430176,0.0231540655478853
"ABB12770.1",1270.52604480979,-3.99570808940794,0.74555009270153,-5.35940928520221,8.34945056941771e-08,1.2961113359385e-05
"ACL48043.1",2292.99499399342,-3.99478374483652,1.13594465581341,-3.51670631521744,0.000436936939522107,0.0133077091447134
"AJK69904.1",2123.2681377205,-3.98441667392601,0.940729580616621,-4.23545379673757,2.28090601191869e-05,0.00134282809419955
"ADU15260.1",2081.97957710324,-3.98433076260634,1.13903082411975,-3.49800082511856,0.000468759682382477,0.0140201255831251
"ABY29770.1",2514.48287781404,3.97745861274846,1.22861219531014,3.23735888991761,0.00120641586653877,0.0280054501569086
"ADO71774.1",298.165271994899,3.97626450704894,0.703896455123406,5.64893384262296,1.61445967226685e-08,2.96019370198319e-06
"ASA26394.1",120.142984861786,3.96515029751204,1.16617895627255,3.40012163329188,0.000673558835581278,0.0181707174305289
"AAW66447.1",190.059859284823,-3.95773170403894,0.883603708675909,-4.47908000518654,7.49654345020481e-06,0.000585447650989297
"AAZ28124.1",533.767466613418,3.95066869165559,0.84668499901486,4.66604309306566,3.07055331248427e-06,0.000288761029632866
"ACU75494.1",4679.08550726109,3.94909493062208,0.815775600496067,4.8409083677186,1.29246963281366e-06,0.00013975794495335
"AAU91727.1",389.330332420999,3.93213087484021,0.991712812749233,3.96498948515098,7.33991825181957e-05,0.00337063432896172
"AEG56685.1",164.237568588212,3.92933358992779,0.983222243733964,3.99638394571449,6.43173899029732e-05,0.00303058271269075
"ADU65528.1",233.752087490683,3.92590438912939,1.21414017483356,3.23348528489932,0.00122289635900284,0.0282842290419095
"ADV47234.1",107.465668318598,3.92430910943937,0.957036353376554,4.10048071381392,4.12292797206478e-05,0.00215544434443969
"AIE86071.1",400.771338511429,-3.91823314558381,0.965213023228929,-4.05944910738579,4.91886268909229e-05,0.00247439329268593
"ACK85576.1",1735.39057201577,-3.91264464286686,0.437846592246044,-8.93610847305211,4.03116262447199e-19,1.45715011267164e-15
"ABV13340.1",1848.13668654725,-3.90890148023797,0.546916182478354,-7.14716734568862,8.85868591938985e-13,5.8987192057453e-10
"ACU59074.1",598.75727138803,-3.90620581703312,0.891634364762324,-4.38095027671389,1.18162836587776e-05,0.000825932114414503
"ABQ72605.1",121.151169136334,3.90561355943181,1.13958146908096,3.42723505549942,0.000609761005530649,0.0169175249155066
"AHG97584.1",1405.96480647134,3.90454905444095,1.06193154880413,3.6768368534092,0.00023614396031487,0.00828441181443531
"AAM39347.1",158.86811999583,-3.90122934913827,0.546468404640288,-7.13898427797715,9.40230865325364e-13,6.10016963726351e-10
"AGJ81161.1",2307.40844464249,3.89929791095809,0.560596993559952,6.95561687942069,3.51022616506442e-12,1.95024270684824e-09
"AKA36092.1",377.603282882409,3.89861395686707,0.940028897078552,4.14733416066601,3.36368949832135e-05,0.00185949606131307
"AEI43151.1",501.059079699538,-3.89656175666072,0.795126393699557,-4.90055642415646,9.55656056703335e-07,0.000108923266679119
"ABG59366.1",109.943520537453,-3.89511037139802,1.20528066410841,-3.23170402329435,0.00123054442616106,0.0284091839554317
"ABV87727.1",141.194589734831,3.88652345314162,1.0903556154753,3.56445493376711,0.000364613087984556,0.0115994419167913
"ACO33834.1",126.037325016691,3.87988944809421,1.03727811470965,3.74045243322256,0.000183689307982134,0.00693715008936112
"ADM98059.1",458.264489624919,3.8785995895976,0.910876675381135,4.25809518942253,2.06176160410897e-05,0.00123916279973324
"ACG38761.1",651.242822667662,-3.87455019573792,0.471000647384155,-8.22620991554134,1.93230255811117e-16,4.07442096899059e-13
"AFN74120.1",290.400998418927,-3.87018719178021,0.816524797123199,-4.73982811718119,2.1389959168641e-06,0.000217361500740612
"AOH48281.1",187.486109875825,-3.86099912988648,0.86786040351028,-4.44887117129633,8.63227711041043e-06,0.000657899119652757
"ADP11558.1",86.4793135475497,3.8606231729497,0.861488538933289,4.48134014380504,7.41757817069914e-06,0.000582878821283231
"ABV93606.1",389.867110965648,3.86032020556772,1.0958976292785,3.52251898574616,0.000427466422875585,0.0130637684910916
"ADM40168.1",1206.78531262007,-3.8578522212016,0.980150368480941,-3.93597997333877,8.28578828622843e-05,0.00370415726159784
"AKN71652.1",2474.64024623939,3.8498754739015,0.7188388801316,5.35568620494858,8.52323190587434e-08,1.30775619833899e-05
"ADI68204.1",200.967825769108,-3.84920491119046,1.06475582491993,-3.6151057558008,0.00030022503811402,0.00998238388882925
"SCF01804.1",774.981147308077,3.84803241266421,0.97120292016282,3.96213019213235,7.42840123242092e-05,0.00340442323438039
"CDS07261.1",66.6619434375187,3.84350996263491,1.13899565442418,3.37447289434831,0.000739571989488491,0.0196127458065699
"AGL21436.1",704.683731558919,-3.84007301447239,0.734009709936184,-5.23163789591593,1.68014628603896e-07,2.37501349025944e-05
"AOZ94813.1",347.810184261629,-3.83852800988674,1.17080140799261,-3.27854748352932,0.00104342808112345,0.02507299215258
"ADX05721.1",143.902248941971,3.82376294408282,0.802220975539566,4.76647091097436,1.87480783203416e-06,0.000194419108909673
"AAO79104.1",83.4802825433535,-3.82268096633319,1.0629033349636,-3.59645213312283,0.000322586910752927,0.0105594005210625
"AKL64637.1",785.649468149084,3.82070255419665,0.86515824092535,4.41618928591621,1.00456125599599e-05,0.000743228463756333
"ADB50953.1",1565.62447686953,-3.81897403411558,0.528168079003241,-7.23060363913462,4.80851864986408e-13,3.48132007375667e-10
"ALJ59332.1",64.1850622177402,3.81827849971339,1.1045410523142,3.45689143170682,0.00054644495446197,0.0156777074123476
"AJD41040.1",891.816029494173,3.81274820841053,0.974530410460976,3.91239531109861,9.1385158195623e-05,0.00397989441966239
"ACY82919.1",1219.99663290863,-3.81170367403908,1.04149282074121,-3.65984632647429,0.000252366549930162,0.00874743946970259
"AGH41937.1",454.800693262028,3.79936465123967,1.15271091488941,3.29602557082076,0.000980630891227303,0.0240435110859733
"ALI97699.1",1144.82769875842,3.79823241699517,1.00468508402471,3.78052036144469,0.00015650091896914,0.00611102276647556
"ADJ45074.1",2759.66362580698,-3.79106129044747,1.00046232266393,-3.78930940682803,0.000151066663194736,0.00591708944089225
"AKQ74807.1",88.7463349712716,-3.78982783099383,0.820172670048512,-4.62076824721514,3.82321662845748e-06,0.00034322916277469
"ADG97356.1",3040.1099360628,3.7895193031984,0.572166502563808,6.62310583758055,3.51728990701358e-11,1.25349276784739e-08
"CCK25639.1",1135.63463324111,3.78191367229799,0.855557200610721,4.4204100784826,9.85137735234151e-06,0.000737304916795345
"AKI30033.1",84.1609068142899,-3.78038158978617,0.79431802369992,-4.75927962981025,1.94285117189777e-06,0.000200652911030732
"AEG08294.1",164.042721295481,3.78014012627732,0.948782616011142,3.98420045064667,6.77077036800348e-05,0.00313200736054099
"CBL17517.1",284.632220322863,-3.77489616703072,1.09349118625292,-3.45215051981004,0.000556137393300465,0.0157934281287112
"ACB08979.1",94.7329046561263,3.76778121385672,0.975272091937375,3.86331285905253,0.000111859594926966,0.00464759167559447
"ADC56139.1",196.465105100673,-3.7649569851738,0.658825250692454,-5.7146519220638,1.09928802188553e-08,2.17306912638825e-06
"AEW98041.1",3354.29689200491,3.76327913626842,1.09264801512988,3.44418246695949,0.000572789001565734,0.0161688857477133
"AJO19972.1",99.3818479959004,-3.76257739122525,0.888164362690671,-4.23635258211287,2.27179953638701e-05,0.00134282809419955
"AEC17234.1",39.3950555199247,-3.75930331352925,0.749007802560001,-5.01904426186282,5.19291851110078e-07,6.47399141489647e-05
"ACT01137.1",238.344993901646,-3.75671899332813,0.869607531593623,-4.32001662456126,1.56017446753821e-05,0.00102590675615402
"AAU42370.1",175.316547807617,-3.75570292606396,0.807855330880872,-4.64897956663702,3.3358125387277e-06,0.000305819074881982
"APS22769.1",244.6492922591,-3.7514330581588,0.854806103155123,-4.38863625834223,1.14063660561921e-05,0.00080660848710597
"AKH82794.1",4297.18297026398,-3.75019261039763,1.02154083385655,-3.67111375884974,0.000241495816086164,0.00842837053024582
"ADE53086.1",509.820582129362,3.74877364685521,1.00276242292344,3.73844647661019,0.000185160901810774,0.00696189324425346
"AAW46258.1",1604.49292540666,3.74580471425777,0.866149529614826,4.32466287423087,1.52765301549617e-05,0.00101189016364135
"SIS04669.1",440.643752376055,-3.74525860677277,0.802708765913965,-4.66577514263023,3.07455778578506e-06,0.000288761029632866
"AEG91752.1",2193.02860104494,-3.7450200096909,0.506794934530496,-7.38961610411586,1.47253338369532e-13,1.37998193361639e-10
"AIQ37598.1",44.0751166456251,-3.74443149106774,0.894131715713132,-4.18778511629161,2.81690030135495e-05,0.00160170850168954
"ACF53147.1",447.242789239,3.74219624209138,0.830264955918711,4.50723135477944,6.56790077531641e-06,0.000529259851330672
"ACO61507.1",4124.66264273434,3.73940342371043,1.11155495064268,3.36411926513248,0.00076788352211396,0.0202182692612378
"ADZ44382.1",411.042029121332,3.73594082455915,0.852716927824387,4.38122042925896,1.18016401620461e-05,0.000825932114414503
"AAT97264.1",75.9780775386627,3.7332221335874,1.21685008759645,3.06793924053648,0.00215540437697413,0.0423762214068193
"ABN45393.1",171.357369904451,-3.72893211584256,0.694826472619164,-5.36670990929039,8.01858678631644e-08,1.25243395959361e-05
"ADP36087.1",3721.47956175963,3.72832941487328,1.01970127480609,3.65629572796431,0.000255886140944089,0.00880909799225616
"ABU56463.1",638.089009152943,-3.72394262289613,1.15110776079909,-3.23509470591269,0.00121602388914259,0.0281510086614592
"ADZ78857.1",146.887624252323,-3.7226985622839,0.814156312666668,-4.57246170589854,4.82027338809997e-06,0.000416270913102709
"ALC24884.1",2296.10258833822,-3.718114215572,0.736720144472297,-5.04684749489949,4.4915958880164e-07,5.73994195729692e-05
"AGC59910.1",1937.20686103173,3.71807986637676,1.01063589814193,3.67895091913171,0.000234195328455217,0.00824178636425917
"AGT83912.1",1388.38597010632,-3.71602066741873,0.995857421846425,-3.73147860918567,0.000190359176281885,0.00712137497986052
"AKC91347.1",79.5382945577808,3.71392844270529,1.17662780823585,3.15641736215098,0.00159720138666332,0.0341355247934815
"ABP60751.1",54.6584088010371,3.70930864605911,1.2288411730457,3.01854196247797,0.00253994223770071,0.046978408792573
"AFC34006.1",601.259093961869,3.70743676641429,0.817951565874963,4.53258716174527,5.82656212300975e-06,0.000477118127503287
"ACD94117.1",537.735397276031,-3.70701074621146,0.864759755431238,-4.28675215622499,1.81304379499506e-05,0.00115535217440475
"AEI65732.1",1638.67351856628,-3.70670221830455,0.855797144509301,-4.33128603207704,1.48240959033075e-05,0.000987089733266815
"ADQ81101.1",71.6450234043867,3.70585360967025,1.00426072770062,3.69013096644262,0.000224138627834917,0.00796542092711643
"ABF40361.1",631.266324227124,3.70155688770646,1.14247863448557,3.23993532655704,0.00119556813154655,0.027830230388705
"AGN37922.1",97.3093051036849,-3.69462431201624,0.83019646366453,-4.45030119221175,8.57499426006616e-06,0.000655507793844272
"AEK41830.1",2745.41214608842,-3.69155685395747,0.985230674572102,-3.74689598003103,0.000179036284151518,0.0068153690006354
"ABR43910.1",213.518659136635,3.69069774400073,1.14463670726229,3.22433984563367,0.00126263459755475,0.0289126183003871
"AOZ78796.1",66.4103227439412,-3.68835683152342,0.878099430536322,-4.20038631532953,2.66459937375541e-05,0.00153232631713939
"APW40088.1",728.345270155033,3.66572001252208,0.852143081147266,4.30176585789655,1.69442310429723e-05,0.00109652142731542
"ACV59828.1",449.551400137235,3.66172732987832,1.19101438423922,3.07446104625959,0.00210883258669925,0.0417852709015279
"AEN11036.1",1023.37044535174,3.64912426786748,0.911043897412746,4.00543187680698,6.1904273122505e-05,0.00295874713281821
"AEB09394.1",159.98252360035,-3.64683626087093,0.877344349923825,-4.15667606588857,3.22911335662223e-05,0.00179969725248045
"ADD40002.1",4909.71067941082,-3.64461221355081,1.03641437982341,-3.51655890202122,0.000437179645559168,0.0133077091447134
"AAY47122.1",154.495160308814,-3.64265077950325,0.502519819749853,-7.24877036952793,4.20572212650238e-13,3.3255433427153e-10
"ACJ35104.1",377.923087232471,3.63763240963505,0.728815700256169,4.99115538860712,6.0019187883098e-07,7.37216267478654e-05
"AQQ72110.1",163.955380895691,-3.63555347788751,1.14262818898479,-3.18174670722735,0.00146389784635935,0.032003572140112
"BAQ09944.1",109.919751729238,-3.6345373590249,0.588612020666085,-6.17475897775922,6.62644797732157e-10,1.82054591962003e-07
"AIQ62339.1",1482.71095225823,-3.63041540825499,1.03878513995175,-3.49486652112064,0.000474298889910225,0.0141356711559463
"ADI82954.1",144.609528178649,-3.62535513817251,1.15912477437179,-3.12766599276367,0.0017620029224023,0.0365142997097015
"ABC24401.1",496.01717825484,-3.62371755895747,0.582735436443221,-6.21846095558418,5.02054836769022e-10,1.41149928164073e-07
"AFE76496.1",111.580996665673,-3.62045198884443,1.17726010948432,-3.07532036435882,0.00210276554179967,0.0417304129444368
"AEI49405.1",91.6112028416979,3.61559738587384,0.686613616313021,5.26583991341285,1.39549852031229e-07,2.0529243639222e-05
"AOR22554.1",80.1604928957923,-3.60537663830083,1.12177029252972,-3.21400616713632,0.00130896861833152,0.0296250741946713
"SDS47394.1",106.345189442263,-3.60468401372658,0.981169943836383,-3.67386306151229,0.00023891080550846,0.00834966866268032
"ABO90571.1",936.645059811091,-3.60097573973519,0.852932246323917,-4.22187782822746,2.42275424159248e-05,0.00140926323160953
"ABR16205.1",157.926454311705,-3.59973849661013,0.99634960918669,-3.61292709247767,0.000302759852690392,0.0100271368489856
"ADI00077.1",248.580473077511,-3.59866583387936,1.02554610234105,-3.50902394896198,0.000449754404608352,0.0135963389483932
"AEL04966.1",160.535988832738,-3.59660445931624,0.527155456380433,-6.82266381915371,8.93676260955241e-12,3.93206479812513e-09
"AAT44235.1",4298.83051448526,3.59399922098436,0.551809445235351,6.5131165332835,7.36073600130173e-11,2.48331604054584e-08
"ABF79763.1",274.431833150024,3.58866674053214,0.879680688291167,4.0795106546028,4.51306014589457e-05,0.002310107824593
"AAR33451.2",141.722714412327,-3.58742739332509,1.18354313162692,-3.03109138776696,0.00243671483846894,0.0458359260587131
"AEL24539.1",86.7650458902058,3.58400892449968,0.824305454039507,4.34791363679114,1.37438699596787e-05,0.000929842624571527
"AAU08003.2",69.408602798525,3.57899167788957,0.94177089663131,3.80027848672276,0.000144533567176058,0.00570535546061746
"ACX62915.1",124.852705405903,3.56972662797984,1.02971210952815,3.46672297523588,0.000526844562756853,0.0153051067410294
"AEB43778.1",781.013770124712,-3.56796421806899,0.825324756372155,-4.32310334873818,1.53849618050468e-05,0.00101641171945979
"ACF47006.1",83.2696756807215,-3.56324695244024,1.05238085314122,-3.38589108857732,0.000709475351195239,0.0189565520710593
"AEI46409.1",560.294179961162,3.55984640290015,0.851375735484988,4.18128712685507,2.89863549651526e-05,0.00164080926103636
"CAK41919.1",160.94093986612,-3.54840497784218,1.16204608584041,-3.05358369266045,0.00226125637590364,0.0436767710530457
"AAZ62020.1",595.692893775572,-3.54596266382595,0.760067419350818,-4.66532648755632,3.08127407820708e-06,0.000288761029632866
"AAW60475.1",66.1800023904735,-3.54534541222649,0.828992312286164,-4.27669275056276,1.89690320385789e-05,0.00117352913856274
"ABJ88212.1",2215.87961779403,3.54262848791434,0.897095142672298,3.94899974306119,7.84784358971027e-05,0.00354596404197212
"CCK27241.1",1162.15265562261,3.54048229498118,0.780142503067801,4.53825074400989,5.67227899276516e-06,0.000470575984767006
"AFI27572.1",200.787831381255,-3.53706968567267,1.09695635833208,-3.22443974986459,0.00126219413246859,0.0289126183003871
"AJI94294.1",83.2853305565888,3.53553919580204,0.98910315786193,3.57448984739322,0.000350911428022983,0.0112965799787093
"ALA68251.1",267.662883521843,-3.53336853030109,0.940966062944814,-3.75504353392213,0.000173311351625808,0.00665447212471597
"APU38636.1",454.98466883861,3.53297163660068,0.878479120003523,4.02169107512369,5.77818081458255e-05,0.00279551260327691
"AII49444.1",104.720005915687,3.53250538166767,0.953816080804535,3.70354982764396,0.000212603398568794,0.00769599970527353
"ADZ77055.1",139.499542634356,3.53095849422744,0.897348452638476,3.9348800166149,8.32382687190556e-05,0.00370425439401381
"ADV46072.1",265.732219296763,-3.52767959232306,0.967209081772653,-3.64727715940974,0.000265033994244093,0.00905014191141469
"ABJ82092.1",1114.83464013777,3.52728991187526,1.16572328036543,3.02583809664463,0.00247945028630314,0.0462632560623785
"ADJ43338.1",355.739297682709,3.5222177936048,0.642133898603083,5.48517653602642,4.13056712771203e-08,6.9677160021665e-06
"AEI09999.1",101.324021518289,-3.52099748662817,0.830592848564659,-4.23913773482733,2.24379965466535e-05,0.00133274325497647
"ADL59581.1",266.055349603577,3.51955021536453,1.16493111070118,3.02125180024259,0.00251731924893406,0.046704338955423
"AJY40011.1",1144.52130580445,3.5182062304263,0.761227179275319,4.62175593070074,3.80505528418879e-06,0.00034322916277469
"ADO78181.1",254.122947700379,3.51775143959178,1.13235681985078,3.10657504588998,0.00189268261004488,0.0386838029741242
"ACU36415.1",413.113289855161,3.51408402109351,1.1405822617598,3.08095622640284,0.00206336980624282,0.0413049416197484
"ACE84847.1",439.018132519341,-3.51247334121525,1.12900761234396,-3.11111572925795,0.00186381878534581,0.0383318616055644
"AAC51362.1",271.323177520164,-3.50954512878248,1.1212000117455,-3.1301686514601,0.00174705969678232,0.0363534963056604
"AHD09250.1",344.943531295007,3.50256714755514,0.854383856568412,4.09952402614794,4.14000692169976e-05,0.00215544434443969
"APZ78831.1",174.152834025724,3.50181003197957,1.15417268573922,3.03404341070223,0.00241299705644581,0.0455642272531704
"ADB42249.1",296.632448018421,-3.50036269306989,0.671853575989676,-5.21000827883318,1.88832205217026e-07,2.63552493313256e-05
"ACX76458.1",402.005782374011,-3.49665443763568,0.841812387974786,-4.15372176459395,3.27110888684276e-05,0.00181909600359961
"ACF07998.1",369.658743642587,-3.49112886106903,0.821459951218513,-4.24990756504984,2.13858750224676e-05,0.00127624244267335
"ASL18965.1",78.6539334048374,3.49064376004834,0.746516048654153,4.67591254915605,2.92649307366265e-06,0.000279430393369381
"AAT75704.1",124.397185124239,3.48932359726004,1.1379249024471,3.0663918064859,0.00216659202929514,0.0425631041283035
"SHM61719.1",283.695831849719,3.48857896951631,1.07776102481156,3.23687616197317,0.00120845841246728,0.0280102987136834
"ADO53168.1",3659.49719012252,3.48711891551916,1.00630663884845,3.46526474227537,0.000529709749673185,0.0153533493869401
"ACO33063.1",197.892728642691,-3.48371727987672,0.791084699326197,-4.40372223460265,1.06409170585954e-05,0.000769277498096111
"ABK13648.1",278.917480265831,3.48304876912634,0.82394565492326,4.22727973418434,2.36533534243124e-05,0.00138221894155976
"ABF39965.1",252.265866135716,3.47948942402176,0.960751773325094,3.62163206004761,0.000292750297428802,0.0098112063256172
"ACF13239.1",1026.94207419402,3.47773400732907,1.01645507484428,3.42143405389743,0.000622918295656695,0.017207097854805
"SDT81452.1",1421.6829966885,-3.47472445571327,0.599588791149511,-5.79517914111044,6.82482914512652e-09,1.41548075294374e-06
"ADG76731.1",894.770745638463,-3.47460949627604,0.75317041387569,-4.61331118729993,3.96304274515443e-06,0.000351848668704009
"AAH79128.1",193.251762350266,3.46982322080499,1.04796618688827,3.31100684756629,0.000929609337764908,0.0231540655478853
"ALS64372.1",68.3743777184151,-3.46639402886959,0.789622799669023,-4.38993660051681,1.13383713227039e-05,0.000805884296568473
"AFO74932.1",284.380862076706,3.46398897664237,0.51959461247172,6.66671457612717,2.61593124071079e-11,9.73395708583899e-09
"ADZ83921.1",72.0304387507601,3.46050725600524,1.03371655747167,3.3476364782907,0.000815038451833628,0.0210652890160841
"ACE85719.1",108.560878138831,3.45758757251471,1.1314561580909,3.05587410328713,0.00224405460149451,0.0435105851200119
"ACV67389.1",270.147331868878,-3.45414630494348,0.788983902226772,-4.37796803609648,1.19790913334084e-05,0.000832711395629762
"ANS30396.1",139.129725392689,-3.44796575615562,1.02256091486169,-3.37189277043899,0.000746535077246255,0.0197177213565365
"AIY26194.1",90.3798455866739,3.44745790929487,1.10862153455069,3.109679725545,0.00187290303145609,0.0384347651297109
"AEK40040.1",341.493568601454,3.44182641483053,0.660654998136243,5.20971827132191,1.89127592833499e-07,2.63552493313256e-05
"ADO49173.1",752.330619509067,3.44098102116229,0.920163342948361,3.73953282048467,0.000184362576747336,0.00695220011838726
"AGF67005.1",1125.51750559024,3.44072014240364,0.972251159434925,3.53892109977363,0.000401765917136189,0.0124581899525698
"AEX68898.1",203.976955069417,3.43932218585317,0.915344587302046,3.75740702852735,0.000171683120731299,0.00663343736918051
"ACL56008.1",1899.25518198968,-3.43784199619385,0.586597782027151,-5.86064608753451,4.61069706842923e-09,9.97132204465512e-07
"AEE54095.1",96.6204079802831,3.4362075798898,1.03345371513813,3.32497481943883,0.000884265209551554,0.0223076396782482
"ABF65723.1",346.17133992892,-3.43289076696296,0.920131203473697,-3.73087093884334,0.000190818963614806,0.00712137497986052
"AAN60060.1",2588.73071879152,3.43286156874377,0.97741388964036,3.51218823993477,0.000444433091568543,0.0134838015778883
"AEK35544.1",507.816776085261,-3.43275550587514,0.969650225983455,-3.54019976883264,0.000399824262689942,0.0124284438806433
"ABQ07258.1",133.173633384601,3.42844592673552,1.08383409586485,3.16325712562104,0.00156014469725574,0.0336541698846224
"AEH83753.1",153.281626933156,3.42689400578632,0.921115725311869,3.72037292559092,0.000198928816320444,0.00733745749177289
"ABO07903.1",295.397773399242,3.42310751598621,0.81672365187604,4.19126776618166,2.77400037784265e-05,0.00158443637834204
"ADO68467.1",809.373902795975,3.42066628181782,0.882930005886499,3.87422135278247,0.000106966155360023,0.00450343532291956
"AHF92439.1",2254.72423784615,3.41973835694792,0.623986589888159,5.48046770934751,4.24202935780575e-08,7.10834892983834e-06
"ACK49668.1",473.168697503856,-3.41550657392621,0.500307972621355,-6.82680820781392,8.68246460050036e-12,3.93206479812513e-09
"ACU38506.1",626.522384080504,3.41525993903542,0.696454731191235,4.90377879003545,9.40103556965281e-07,0.000107635476479152
"AIJ17795.1",1065.49104863694,3.41090037695814,0.806448226246747,4.22953422916268,2.34175647466599e-05,0.00137479034984858
"AEY92849.1",1111.74741006068,3.39933121889518,0.973491605501261,3.49189576950161,0.000479605361467204,0.0142434911516487
"CDR49015.1",277.125394267623,-3.39921377026871,0.939872780093494,-3.61667434387298,0.00029841235046003,0.00996138219484188
"AQT61275.1",70.1364638710481,3.39803175800667,1.12093343888014,3.03143044907415,0.00243397987454024,0.0458359260587131
"AKM43426.1",952.523290220195,-3.39776695104327,0.956949776504422,-3.55062202266742,0.000384321931798073,0.0120951465675207
"ADY37152.1",66.8923991695471,3.39629881114876,0.938359309078538,3.61940120195951,0.000295285522462432,0.00988308144823666
"ACT23978.1",126.17424014143,-3.39607156569514,0.696728251521155,-4.87431298828569,1.09187762885711e-06,0.000122790131746539
"ACF42340.2",208.303273875505,-3.3958939775185,0.61272250918862,-5.54230328834405,2.98518673892501e-08,5.13837959557956e-06
