"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ANS25162.1"	393.780071983037	-2.99200130461584	0.84879929565171	-3.52498089942284	0.000423513327365253	0.0299367794174932
"AEB56105.1"	306.55832535229	-2.98480612238586	0.882129728681603	-3.3836362445769	0.000715327063928981	0.039359286923254
"ABF39655.1"	157.673940797042	-2.97259820100673	0.709012287274883	-4.19259052961131	2.75786969240845e-05	0.00630406031897157
"ACA15609.1"	6082.60360064182	-2.96663935166475	0.80658925589551	-3.67800504405561	0.000235065312409754	0.022364240884995
"ADH98369.1"	149.790647158312	-2.94439737876851	0.76419005735543	-3.8529647833393	0.000116696179849934	0.015160269010678
"ACG72309.1"	3144.29616963538	-2.92911233363884	0.79573788011175	-3.6810015041982	0.000232319634284488	0.0222231406687025
"ACL64427.1"	3172.49916666983	-2.91493028447826	0.818796116034893	-3.56001967693022	0.000370827006657855	0.0289103885323528
"AGK80003.1"	90.9520376176145	-2.89093555199862	0.778471714719033	-3.71360384370808	0.000204328565642655	0.0207883646466842
"ADV26648.1"	2212.45388488883	-2.88761865940335	0.766010305374777	-3.76968643782221	0.000163452771537128	0.0180939134077044
"AKS31237.1"	208.152574810356	-2.88437871095895	0.724828510054329	-3.9793946719104	6.90909614346337e-05	0.0115816191639142
"ACV79838.1"	4632.47562465373	-2.87479820031251	0.846676614071709	-3.39539105312885	0.000685306418679657	0.0384571942961297
"ACH38810.1"	403.077181747219	-2.86650799569888	0.695246656122287	-4.12300867678633	3.73955606350637e-05	0.00765347979927624
"ABM33295.1"	194.853090305547	-2.86351696838266	0.849317145768663	-3.37155205525855	0.000747459116767035	0.0402325012667174
"ABE64487.1"	154.457956552674	-2.86237565927703	0.752344205806802	-3.80460916317879	0.000142028266700267	0.0166655968146094
"ACJ00670.1"	491.52808996638	-2.84076321320869	0.805111671907343	-3.52840893050129	0.000418065771288684	0.0299367794174932
"AGT84286.1"	344.869330172688	-2.79633746158058	0.809104971366395	-3.45608735645042	0.000548077666311667	0.0348200748741673
"AHY53709.1"	698.40509654595	-2.79618011858936	0.773920967064665	-3.61300473508909	0.000302669174309071	0.0257356528358162
"ACB60803.1"	166.309512030084	-2.77622755466244	0.789831864245942	-3.51496018372584	0.000439819925097719	0.0305979071211263
"ACV78168.1"	445.139250753977	-2.77476702365177	0.797858506617706	-3.47776830181908	0.000505606762041476	0.0335818287497812
"AGL14274.1"	730.751922219048	-2.77453751689716	0.72635118488596	-3.81982927078556	0.000133544077923013	0.0163971209922418
